book_id,chap_num,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,polarity
2,4.0,0.0010036614199863912,0.0008661253737318689,0.0009628527696166032,0.0011185243124678772,0.0008657403690920015,0.0009451032242242749,0.0006500996005121526,0.0010491782069552758,-0.0005027534285574009
2,5.0,0.001217346424604346,0.0005523980298584551,0.0007610435935489806,0.0010762600173948777,0.0006467293561442532,0.0010398083289337424,0.0004967295926897377,0.0007479049684822706,-0.0008461699866094016
2,6.0,0.0013240438418227044,0.0011711870055388985,0.0013825625179696471,0.001630111399043521,0.0014544580229506486,0.0014452244261991655,0.0011523820909861828,0.0012429352504912646,-0.0008070737919624904
2,7.0,0.0014701682945219797,0.0011451854612190948,0.0012467009179755269,0.0012265804693523154,0.0013951078277583343,0.0012010183778896654,0.001011616323375571,0.0012734478064652102,-0.0006706675119542433
2,8.0,0.0015222789399986787,0.0008616189401096878,0.001350492380715204,0.0015987570370028072,0.0012380656183965607,0.0016539793054689553,0.0005441708091938643,0.0011337783174279622,-0.0011988517186066333
2,9.0,0.0014998735939795573,0.0006764883202181127,0.0011559505724437098,0.0014123754347510568,0.0007301418468021859,0.001368898670766033,0.0004614331794902859,0.0013313232387804443,-0.001273598090472796
2,10.0,0.0012540033356854012,0.0005927303945829658,0.0011130569465029319,0.0017117400723382368,0.00047339881558631125,0.0011742703504342838,0.000507704070080664,0.0009327314713596098,-0.0013779150778962886
2,11.0,0.00131398304350699,0.0007441426382046643,0.0012504912888501082,0.002266601036803612,0.000645908732132142,0.001126606755014742,0.0007442183204913577,0.0009086522953473738,-0.001856603514502326
2,12.0,0.0009933185279729002,0.0008414147068638958,0.0008491153137366193,0.0011830162288222646,0.0008571016556144412,0.001260139078516808,0.000590372803152033,0.0009633374992853966,-0.0009509604283942531
2,13.0,0.0007879424976041627,0.0009586702043763013,0.0007228641058790691,0.0009736800145209813,0.0016835338594206194,0.0009441090230658567,0.0008472722170171135,0.0016403648845472727,0.0004353097397447325
2,14.0,0.0010087791696432272,0.0009110728743797556,0.0007919208853860389,0.002241674533959963,0.0010788949347930751,0.0009366088000843364,0.0008395293068332983,0.0016600710584080466,-0.0003431433947753405
2,15.0,0.0010415743825469977,0.0005140611789321264,0.0007772656443264088,0.0013678414354075217,0.0006280723263045598,0.0008735494868080467,0.0004540175871376417,0.0008070338043748588,-0.0009081916606086085
2,16.0,0.0010849377966647173,0.0006761066625359021,0.0009081794411628709,0.001736496857427022,0.0005264824813673593,0.0011523719314522293,0.000576124854611636,0.0006609888192008853,-0.0012646524893710806
2,17.0,0.0013393423910191863,0.0008655005865267505,0.001006377558442469,0.001515383381400828,0.0011622129212834353,0.0012726654418953685,0.0004442299684362178,0.0011459499900419747,-0.0007931345177673303
2,18.0,0.001685611601034705,0.0012429775816191605,0.0015198078591303755,0.0021385084283741364,0.0019887987508184213,0.0015386167968629138,0.0008533514110851428,0.002408407568932755,0.0001483237172379954
3,1.0,0.0010441710796720125,0.0011895547717728047,0.0008806323224482045,0.0015521646693687006,0.001302359072541488,0.0011533461090100334,0.0011724233650050732,0.001216221343794174,-0.00042756075040769454
3,2.0,0.002158075199803584,0.0008971876670747987,0.0017176048222915762,0.002147302288224346,0.0012687011503626287,0.0018170444492504754,0.0008734533548340388,0.003161789984444511,0.00034752410945291785
3,3.0,0.001552767558502579,0.0007972321873167883,0.0011355912395628462,0.001938958426620328,0.0009844461872288814,0.0017166546051235675,0.0007890591049859569,0.0012975125850993642,-0.0011541638407800458
3,4.0,0.000947992051483877,0.0011947559957799885,0.0010239265532886255,0.0014921315198915448,0.0014530967067081782,0.0009062356072544704,0.0010453959699267623,0.0012234896353353231,-0.000257423612251869
3,5.0,0.0007782917959524967,0.0005908187960102484,0.0007305404005023143,0.0011120318523624004,0.0006696573896878338,0.0009386286254156052,0.00047933379091761154,0.0008616569624664583,-0.00048489177598811945
3,6.0,0.0011127407780208048,0.0010153579026120035,0.0008442433561100977,0.0014262560237541307,0.0007077154239398314,0.0011762059436357481,0.0006120999369049033,0.0007557647368598632,-0.0009517875550006089
3,7.0,0.0017183382632386685,0.0009391859674976426,0.0019419735951835557,0.0026453249348612996,0.0008964276877349028,0.0017908058894154763,0.0010818354919362536,0.001826191664664295,-0.001434848745179407
3,8.0,0.0009893071378264894,0.0009134580884162389,0.001037448484739479,0.0013385917789266416,0.0009471022276452099,0.0013630764641852802,0.0005184816165807462,0.0011392292196077058,-0.0005464537348860095
3,9.0,0.0010584566705003848,0.0006276049947597177,0.0007880292866432392,0.00118482132770418,0.0005373384764293399,0.0009133822287858711,0.0005889593462438431,0.000914183199201265,-0.0006930928689122575
3,10.0,0.0007472173130646525,0.0005936705154826282,0.0005703982225599875,0.0009215900343407116,0.0007680405425879105,0.0009678784301089816,0.00045686494063225847,0.0007338349452840682,-0.0004045955083977075
3,11.0,0.0012915912816888278,0.0008796504018577491,0.000955954439962393,0.001550841379014026,0.0008802948385577507,0.00117189599804181,0.0007116653490536992,0.0009471347046959545,-0.0009124523797078594
3,12.0,0.0010035742179325482,0.001452208815224697,0.0008745283545877479,0.0012202689513372779,0.001260416198982584,0.0012423809767727694,0.0007749832683503465,0.0018546882437213705,3.467113585588026e-05
3,13.0,0.000828984291601394,0.0007788587050251759,0.0007396809789626032,0.0011728894637724084,0.0008402213745503552,0.0007938686489772446,0.0006070113936509089,0.0009794124725162952,-0.0005671840685694101
3,14.0,0.0010863569247978688,0.0008663697243265164,0.0012382178544576771,0.0011916963847618846,0.0008262878426093418,0.0008825409206249744,0.0006371718913313001,0.0008091929225188747,-0.0011164238521489418
3,15.0,0.0013949301621007232,0.0007275305739938333,0.0007930416440076786,0.0016623324403608486,0.0006229156562852733,0.001147616420751196,0.0005957261461709304,0.0006588031005613772,-0.0010868123415607783
3,16.0,0.0015344001577900336,0.0007994929513774231,0.0008755329687126593,0.001790300817581507,0.0007222016454741941,0.0015504732175109256,0.0005080574637031485,0.0008638670093079105,-0.00159979166609905
3,17.0,0.0019172472452106716,0.0006635683593372534,0.001523486529123088,0.0027353752364278018,0.00040061604443843857,0.002338740792739215,0.0008223131789044127,0.0007158851834730826,-0.003013351996727855
3,18.0,0.003291144711642611,0.0015634853616740992,0.0031663173167358932,0.004180891017341727,0.0012778127340644318,0.0038862945178638687,0.0023071708211571712,0.002036801021402659,-0.003922078085460291
3,19.0,0.0023710646254488594,0.0009655576781940322,0.002277841899588373,0.002752711430117221,0.001072674658657674,0.002074482779043641,0.0010558878832524765,0.0016768875475576988,-0.0022653049404280047
3,20.0,0.0031402542187585745,0.0012421638706138613,0.0024720982206676645,0.0035750881325515307,0.0008107627751798496,0.0023064268467612456,0.0011335723043210018,0.0016331396635212996,-0.002629696675829162
3,21.0,0.0010911240040906893,0.0005982075933809241,0.0005055570602808658,0.001275436733419583,0.0006100403632574565,0.001034438044083841,0.0005561193752030112,0.0007816155769549955,-0.0006817141149129927
3,22.0,0.0007629272427472991,0.0012060873804775642,0.000514810665162312,0.001165693655426217,0.0011954693860376894,0.001351308103716577,0.0007399477646429656,0.0014448034988840798,-0.00011385448527359667
4,1.0,0.0010001277997427067,0.0005839102692182679,0.001081662742530871,0.002056460980189284,0.0005471379522176515,0.0012500658526904509,0.0005572935805133021,0.0030847456973311657,0.0007097072709153297
4,2.0,0.002288963448591696,0.0011490977795583631,0.001744789427242884,0.003331816472287119,0.00121071295930125,0.002777675414310011,0.0011242446804806672,0.0019133495811876897,-0.0016877797548103095
4,3.0,0.0016999426059418805,0.001185442594951081,0.0012788064100572917,0.0010362613931342811,0.0012091327072622682,0.0010812956051783746,0.0005978913452808767,0.0019104844968274675,-0.0005485027025555754
4,4.0,0.001587883929024194,0.0008390800451283036,0.001192576070153664,0.0018853228702287869,0.0010959064100175755,0.00156789920490259,0.0010619873769817224,0.0014283194888341484,-0.000861437092359535
4,5.0,0.0010768876968481446,0.0013864392825593335,0.0011149776368059913,0.0016634676142336154,0.0013258049143830323,0.0011754670254774183,0.0006019159032147885,0.0010176002188161109,-0.0011471646263952371
4,6.0,0.002620330969819382,0.0020830295780209958,0.0011528240297995307,0.0032079070892562255,0.0014582863568345895,0.0024489235626961245,0.0020751142742362954,0.00204870935052649,-0.0014147320567679503
4,7.0,0.0010555667950650825,0.0013615292554409835,0.000990070233958744,0.0008323461769480721,0.001311598488572969,0.0010150021740592352,0.000857540524924138,0.001661320814915293,-0.00023508260998080185
4,8.0,0.001424983438033519,0.00043596234086354553,0.0012484601705765605,0.0015106162911380637,0.0007010889706345875,0.001292406685064323,0.0005355334924361404,0.0007453123497937806,-0.0010947820994982086
4,9.0,0.001272871220622928,0.000868529652331777,0.000880824135825932,0.0011941632908162335,0.0005395453202568006,0.0006805023883130474,0.0007023517119153715,0.0005215169689365662,-0.0007941261239322692
4,10.0,0.002121301646245213,0.0016890139058964872,0.0014566658884545849,0.0022597710046374448,0.0013445156960346116,0.002478042035360816,0.0010310632629707572,0.00223640481484997,-0.001442403208235532
4,11.0,0.0015474598463714742,0.0013792928232099196,0.00036565652970480244,0.0021070703977851446,0.0015867152928406745,0.0020846270313836517,0.001204132683633151,0.0010798506347572262,-0.001148817494908321
4,12.0,0.0008877595610965313,0.001060053920022775,0.0004790708462130254,0.0010745967533469715,0.0011630985614394553,0.0008313434440327387,0.0008066698709100867,0.0013791756121486877,0.00024272360635323685
4,13.0,0.0018401567755135428,0.0009117609594085989,0.0016068201766411213,0.0013599872685220974,0.0010777885331505852,0.0017588716543024024,0.0005814768410356687,0.0011232620648235897,-0.0019999729274176327
4,14.0,0.002692030253725113,0.0012669755120215897,0.0019157615009493248,0.002866619652010732,0.0009465827175931071,0.002712926363023658,0.0005676230035660974,0.0014075843913543334,-0.001686127118526944
4,15.0,0.0011627777430962265,0.0006492773776359447,0.000904707740929203,0.0010774252407084078,0.00071274228750528,0.001000005506031104,0.0004200790066820046,0.0009111343878652474,-0.0005905524567107422
4,16.0,0.0006509647113525583,0.0009379055814252568,0.00048334262597646434,0.000715519422975673,0.0012107260820337364,0.0006917750626846314,0.00064632416808618,0.0011260062239711614,0.0003384372470339925
4,17.0,0.00204212643551963,0.0011611585508876179,0.0009581358776421771,0.0016280931017716616,0.0009375045579133471,0.001658925639823909,0.0008181951189899614,0.0015153970057267022,-0.0011497113721230814
4,18.0,0.0010486259622735144,0.0009955367878164943,0.0006614116823993205,0.0011315573414040342,0.00099025684993602,0.000761051582146967,0.0005803452556893985,0.0010800497486819693,-0.0003075490354185568
4,19.0,0.0008852726106276568,0.0007752179775786947,0.00048780854127782676,0.0009172775479384773,0.0007422207879286047,0.0010065888173730964,0.00041213530927204206,0.000818612457467855,-0.0005789042577012234
4,20.0,0.000989377754578548,0.0006722255639019825,0.00040978912386252286,0.0008310341766861708,0.0007549105679680402,0.0007953063966986191,0.00048351660656593254,0.0008680919558496307,-0.00037001021301470287
4,21.0,0.0012857187986281993,0.0011168252583815975,0.0010816343003570525,0.001545962010668529,0.001357646009579329,0.0014380301263942979,0.0008461034992225692,0.0014690677806128963,-5.833119713986369e-05
4,22.0,0.001753808409166778,0.0014150984632244586,0.0014947753988686597,0.0015546643789070655,0.0017871576976875262,0.0014181957776153527,0.001065722245093209,0.002286422254773768,0.00039689755250756715
4,23.0,0.0007035523355766283,0.0006298686627105483,0.0005074713585671151,0.0007064805910976331,0.0010815409587620866,0.0007754658654939616,0.0004859854193238459,0.0010624375882177307,0.00010601250718046229
4,24.0,0.0013522995311245393,0.0007562191299352069,0.0011298891640099302,0.0012748179056308463,0.0008458738411773125,0.0011741016220103667,0.000514158089647503,0.001104984030558804,-0.0008997032732254957
4,25.0,0.0016388988889745923,0.000822906920207039,0.0006891785904647481,0.0013917948264653814,0.0005602785561167532,0.001898158421891604,0.0006479559748363841,0.0007687005884725792,-0.0018519734467883316
4,26.0,0.0008657267303897255,0.0006596003873639174,0.0005524730711333354,0.0009669073185968412,0.0006893281701289708,0.0007629970827008043,0.0004746894717883166,0.0008274428987421024,-0.0003655356167350136
4,27.0,0.0013280820716080478,0.0005187352321262141,0.0008855998865667127,0.0013629455614685058,0.0006309981894019825,0.001184998225582497,0.00039350306951952714,0.0007453794880673857,-0.0011500821855515272
4,28.0,0.0012021319165333225,0.0010024518077935676,0.0011291749410966409,0.0009991544117094859,0.0007067357404465293,0.0009995436093057635,0.00045729948450180124,0.0009139518413317843,-0.001074176261635939
4,29.0,0.0019456790420341811,0.0010618912188405005,0.0013050872377029952,0.002307490224791378,0.0007038759883632273,0.0020786407175079173,0.0009731474619129724,0.0012088867594097575,-0.0025370072855555254
4,30.0,0.0012976019968249214,0.0009015202896353103,0.0007866632460064143,0.0014101728705846414,0.0005949885922673789,0.0010554659216713289,0.0005248413579937399,0.0011698569206323641,-0.000773431497847566
4,31.0,0.0009141931287000418,0.000604663820931957,0.0006981305384584562,0.0011843280369483674,0.000550657073953716,0.0007749840531902759,0.0004437305318053604,0.0005983478795684016,-0.0005676613503537962
4,32.0,0.002210630601415667,0.0009760071861746715,0.001789881118281825,0.004514778538936999,0.0012624324702322325,0.0022035271804358345,0.00048545673204897016,0.0004387536443264765,-0.003981587460219687
4,33.0,0.0020010231710099018,0.0017489738823339921,0.001996347588994112,0.0029703952519153742,0.001418334990400828,0.0024608717490151918,0.0009350741032224458,0.0028655280339949926,-0.0011663558448624066
4,34.0,0.0020160314494630286,0.001182917011217616,0.0008373404428640502,0.003077023550485392,0.0018383372402863676,0.001937397256241159,0.0016203992638063637,0.0015938270978467237,-0.0003019505524956735
4,35.0,0.0016565207629033495,0.000816696898292784,0.0008621596609346225,0.0014015508384235525,0.0006173399094249143,0.001595040926608557,0.0004644387578772674,0.0012067958691213778,-0.0013109138428191302
4,36.0,0.0014586771563977281,0.0010168808484875222,0.001000206804790259,0.0016392164802275298,0.0010186623852289388,0.0012238855413751583,0.0007244634484437739,0.0013652679619014598,-0.00037106905283577126
4,37.0,0.0013740712550090962,0.0008876389318829926,0.0010290376844358012,0.0013029295929983587,0.0010567063684787526,0.0010536586457338757,0.0006685303065239242,0.0011330687911636798,-0.0006083170325327955
5,1.0,0.0016667297615655613,0.0008936619370866554,0.0012746786754233611,0.0015070881485833767,0.0006446412739600691,0.0011786712082666494,0.0007395285349055902,0.0009300033027210752,-0.001373877335443333
5,2.0,0.0014539577523940532,0.0006787946761540207,0.0009445940606708178,0.002045160015781915,0.0006313751947462778,0.0014848754713207746,0.0007520999974096981,0.001280638701296036,-0.0011637572674598868
5,3.0,0.001410066214980371,0.0006967719927507973,0.0008924709390207499,0.0012079901545747928,0.0006393063220512562,0.001577177744605931,0.0004246832350163859,0.0005158931802114907,-0.0018462430627773493
5,4.0,0.0011515176660622014,0.0008712844956734434,0.0008228586627228138,0.0015342825594549375,0.0006409992648119432,0.0010222854444786242,0.0004688263186849637,0.001058417605622427,-0.001089401246411301
5,5.0,0.0009673393311235212,0.0011717448988616242,0.0007924996461981923,0.0015224927948746664,0.001041812948329978,0.0010118518215843327,0.0006822639445882114,0.0016560356367089097,-0.00027040947857934054
5,6.0,0.0012658422150537143,0.0007669183004194098,0.0012314265808141237,0.0013098398341881844,0.0005581711069612973,0.0009956664137755454,0.000610109940341001,0.0010086689741996406,-0.0010638235042115687
5,7.0,0.0009290144579018873,0.0010492902801244473,0.0009073644364220697,0.001426447442402893,0.0009480903704315593,0.000834244783058849,0.0008475969292822836,0.0009050038973525281,-0.00038918217649568787
5,8.0,0.0017759316955181176,0.0012212688407794228,0.0011884392898063748,0.0023909139019956116,0.0008690018413966457,0.0011176636506090901,0.000829201996438182,0.0017032350281997084,-0.0011755412836547442
5,9.0,0.0010627416350325618,0.0008330930068319057,0.0007784641883765697,0.001058752039182157,0.0008970103221022983,0.0010823687130435467,0.0005652485286237702,0.0008307612291321107,-0.0006073085828764583
5,10.0,0.0009682686519888527,0.0007485283077123727,0.0011317076442788267,0.0011053788354807247,0.0007904602344582778,0.001181116474139644,0.00024232708910379818,0.0009352214423595592,-0.0012083061936085584
5,11.0,0.000798509310840598,0.0008416140716852552,0.0006505342891365371,0.0009270656335358365,0.0008891209650444782,0.0008479516881633649,0.0004290606610851256,0.0011716975464287913,-0.00010208809968726902
5,12.0,0.0011156165505702882,0.001069768565501696,0.0008295101251875238,0.0010474762612232085,0.0005856522705192708,0.0009776078485384942,0.000532985692124904,0.0014075689282723007,-0.000314912500013265
5,13.0,0.000820170525739628,0.0006425036813307129,0.0005820988144703761,0.0008601898217039383,0.0007549510419900003,0.0010383540395547358,0.00036109880580349486,0.0008410296027078609,-0.00044919238239422344
5,14.0,0.0008530812729934979,0.0005362252176920412,0.0006813393923270438,0.0009505324788735984,0.0006048307888747135,0.0008730371876927667,0.0004516512308183559,0.0007532971054820617,-0.0003905615737935761
5,15.0,0.0012945462770007148,0.0012333887884194172,0.0006923099567815703,0.0013391959100381486,0.0010817615556446244,0.001181872315299747,0.0006278573925253344,0.001781205415962505,2.5470980918371223e-05
5,16.0,0.001058050146950021,0.0007876165001196766,0.0012505449665051794,0.0013091740406562704,0.0008945516569038482,0.000685494164574799,0.0006605372311520354,0.0010912024362368284,-0.0005879432161548506
5,17.0,0.0008975345807439452,0.001127238447366712,0.0007051874575008102,0.00137159374945667,0.0007811271162567079,0.0008004602125413069,0.0005108130514317103,0.001238541491948016,-0.0001728772276857156
5,18.0,0.0011251082367418172,0.0006567917838019715,0.0007277758474271398,0.0008720926447664074,0.0006539410283761167,0.0007000239777847337,0.0003121503454552478,0.001154266578158025,-0.0001464992441515841
5,19.0,0.0008820061759604187,0.0005733356901942134,0.0006682085192608953,0.001044691365048399,0.0006015582569511537,0.0009799605449714933,0.00045305658993949707,0.0008096608954557216,-0.0005789004676683073
5,20.0,0.001026711507968189,0.0008597434637715892,0.0007235408455371579,0.0015693394857808959,0.0010620596894327736,0.0016818562437344732,0.0007555068578983595,0.0010357376598930505,-0.0006806629251066258
5,21.0,0.0009819566604376089,0.0008262431342016932,0.0010520453043244983,0.001352384408570901,0.0008494406921119302,0.0014251373760921142,0.0004926382695334019,0.0007043686583978762,-0.0010168432747392018
5,22.0,0.0007158267950065014,0.0005222009605369716,0.000819950630862052,0.0012325875749209624,0.0004036445543025749,0.0009109398407727851,0.0003741638745418875,0.0005813603179768055,-0.0009487658461287123
5,23.0,0.000895848777811159,0.0006775446592460784,0.0009898641979973002,0.0011624851242320172,0.0009311667938967974,0.0010752093472696472,0.0004349655017969051,0.0008807298521934601,-0.0007752888607375504
5,24.0,0.0011378716401651385,0.0006980587838595193,0.0009007102806093152,0.001143987300487644,0.0006622697988193659,0.0008326899457953771,0.0004931388801484302,0.0009199219912277629,-0.0009939046754736504
5,25.0,0.0009274565933087483,0.0007366464522105107,0.0008325376095774146,0.0013830633296716597,0.00046519107847204516,0.0011338568196626252,0.0003612043279660537,0.0007408095817848868,-0.0007868382882268727
5,26.0,0.0008854936883694748,0.0005923695768397085,0.0007983440040425359,0.000855755890197415,0.0005385468235787555,0.0009434850616327915,0.0004004072332512701,0.0008476259709131318,-0.00044562996073745456
5,27.0,0.001249084625367654,0.0005925194654891037,0.0008238470721951737,0.0012648697632153267,0.0007170921687746579,0.0009595215439632399,0.0005850844422495905,0.0009257767188545343,-0.0008559024389701281
5,28.0,0.000785615813517493,0.0005822719046190116,0.0005784018048391493,0.0009352917971145612,0.0006506959577760955,0.0006033955436618382,0.0005269147977870328,0.0006906399054321145,-0.0003121487942928294
5,29.0,0.000936637231962831,0.001072007491916197,0.0008548702620811271,0.0011172193173334508,0.000928260474182824,0.0007375763112809063,0.0006583592866661798,0.0012083340946346583,0.00037050523148552723
5,30.0,0.001051411838316265,0.0006987085807945827,0.0008697077252375731,0.0011221820419713687,0.0006002242824554787,0.001224618805099331,0.0004401364098663006,0.0007066289424873551,-0.0011781265709048688
5,31.0,0.0007446894252206969,0.000605336112310559,0.0005468493666568973,0.0010622433679262518,0.0005978761478571668,0.0006927367851513972,0.00047178791680033177,0.0007585371590104227,-0.0005469948382650367
5,32.0,0.0014525215638617193,0.0007234075856184634,0.0011294453800374318,0.0018915734881952365,0.0005838867338231855,0.0011965440388236207,0.000671787984172122,0.0009263502936294966,-0.0016929332153941658
5,33.0,0.0019677810144291897,0.0008485092453759085,0.001478950194148652,0.0024929638353848346,0.0009932312049794228,0.0014604574513883868,0.0008258628128431194,0.00111851679416557,-0.0017297196127112092
5,34.0,0.0006842862135529866,0.0006840546397758606,0.0002579423516525893,0.0010805055844951056,0.0005205778700305294,0.0007996617641411271,0.00035368478662821157,0.0004358104787690092,-0.0008344705812506482
5,35.0,0.0009555658801779122,0.0005458875550218824,0.0006273776060672849,0.0012218157319812903,0.00046631909639252176,0.0009637043914127998,0.0005769635303784826,0.000490946935929547,-0.0008642803461292789
5,36.0,0.0012842942446083148,0.0004756442607783192,0.0010961424823124322,0.002162199995232561,0.00047352770495643406,0.0013356146133684994,0.0005546694538590138,0.000725270937125919,-0.00182767214729192
5,37.0,0.0009032237596737407,0.0008399481042814891,0.0008646163906575683,0.0011900810269825405,0.0007584063526202131,0.001312975627735163,0.0004633617767576557,0.0008975321973796944,-0.0007195349608108456
5,38.0,0.0010095712567888683,0.0007592612063451722,0.0006624414088960359,0.0008273648532848333,0.0006912839726510569,0.0009792661249327244,0.0005722291688968352,0.0008548992688177908,-0.0005423041579873361
6,1.0,0.0011670834876114304,0.0008558148107186451,0.0008756581684853948,0.0018605308153838082,0.00040862177513263117,0.0013054507049620747,0.0006577274331505865,0.0009700670642001246,-0.0013787974465671203
6,2.0,0.0017263286545326543,0.0011223446672571488,0.0015404700649793884,0.0016977932081094316,0.0010603114862693446,0.00148052184030667,0.0008273998131736621,0.001766030759732175,-0.001477300590182811
6,3.0,0.0012249183440674336,0.0006759079792174367,0.000967480670366687,0.001724323955971782,0.0007090961085799042,0.001393508122146977,0.0008210539176921324,0.001144382511772548,-0.001220805443594594
6,4.0,0.0013104229072626323,0.0010675382516803385,0.001081883191865579,0.0016891694457955048,0.0012655056577315434,0.0012968632449771825,0.0006965397936732175,0.0015433495891909736,-0.00024290313546283625
6,5.0,0.0009669374917237424,0.0013649743536310937,0.0009159099192890561,0.001360752844525144,0.0012081695275018155,0.0011482840397823706,0.0006848236789895513,0.001229755928292712,-0.0003977497200457159
6,6.0,0.0007760136927318808,0.001234853983686143,0.0007189024340903904,0.0009127359847634568,0.0010440710409072057,0.0009792333414447602,0.0007157514361704328,0.0010426928098578533,-0.0003604608674057762
6,7.0,0.0011204972166422146,0.0010396861028572149,0.000791435054699641,0.0010601407184015021,0.0011033548546043076,0.0012151928463247643,0.0007325025040960965,0.0011159914145552222,-0.00036708678593823005
6,8.0,0.0014227596301876898,0.0008070857708237213,0.0009245561685005999,0.0011491805241370487,0.0011319827378846604,0.0010385283656071432,0.0007184790571919577,0.0012303043307868636,-0.00035302426822260473
6,9.0,0.0011717726828296084,0.0012721626806047003,0.0009143507808733088,0.0011652529585211811,0.0014219488862784167,0.0008156027526139615,0.0007631017696452243,0.0013026520324646313,8.116446427193288e-05
6,10.0,0.0011542132086950648,0.0006499700130382107,0.001361743501766016,0.0014527950988799353,0.0010216065719448283,0.001172183713804967,0.00039276536413660883,0.0008328934900696287,-0.0012838004055503334
6,11.0,0.0015878867315033151,0.0009000806865114918,0.0011718661212714375,0.0016351779740987013,0.0007112461492542187,0.0014139140523124752,0.0007618648000244604,0.0008208347028576582,-0.0015518219860387655
6,12.0,0.001340617438050895,0.0007257525449357078,0.0008912707535098035,0.0015623786481133769,0.0007606230091396264,0.001160427301163163,0.0007348166680302782,0.0009653376258792795,-0.0010379614452985138
6,13.0,0.0016172715567722477,0.0016155613125422594,0.0015540237966527254,0.002290208899114639,0.0016141443887248883,0.001407213474734965,0.0009520983938551889,0.0019280063204344937,-0.0007217987220889678
6,14.0,0.0012373277768766085,0.0007077739495762376,0.0010242027162136742,0.0012310989290993286,0.000873633437362887,0.001177269233148407,0.0006423843064874804,0.0007991288830217764,-0.0011445648532893314
